,In_Degree,Out_Degree,Degree_SUM,Closeness_SUM,Betweenness_SUM
Avoided.activities,3,2,16,0.8081232492997199,0.09261861815433245
Avoided.people,2,1,13,0.7950937950937951,0.0985328626400055
Dwelled.on.the.past,3,2,13,0.7391774891774892,0.06427454820311965
Experienced.loss.of.interest.or.pleasure,0,0,9,0.6363636363636364,0.06616548134405277
Experienced.muscle.tension,4,1,7,0.6880175983436854,0.0
Felt.accepted.or.supported,1,2,5,0.3684210526315789,0.0
Felt.angry,1,2,7,0.5359911406423035,0.011111111111111112
Felt.content,1,0,8,0.6898864809081527,0.08261243386243387
Felt.down.or.depressed,0,0,8,0.6176470588235294,0.08616153026867314
Felt.energetic,0,2,8,0.5384615384615384,0.037808355665498526
Felt.enthusiastic,1,0,9,0.6634920634920635,0.06167851989280562
Felt.fatigued,3,1,9,0.6807271557271557,0.00880952380952381
Felt.frightened.or.afraid,3,3,17,0.7881181318681318,0.14976757369614513
Felt.hopeless,1,1,11,0.6176470588235294,0.057531179138322
Felt.irritable,0,1,8,0.5675675675675675,0.03424603174603175
Felt.positive,0,1,6,0.5,0.03361772486772487
Felt.restless,1,1,6,0.5476190476190477,0.010536830893973751
Felt.threatened..judged..or.intimidated,4,5,18,0.7890756302521008,0.10477324263038551
Felt.worried,2,2,10,0.6309523809523809,0.043044389472960916
Felt.worthless.or.guilty,1,3,13,0.6176470588235294,0.05509877688449117
Had.difficulty.concentrating,1,2,9,0.5598141695702672,0.04204931972789115
Procrastinated,3,3,14,0.6969317232475127,0.05241908884766028
